order_id,payment_sequential,payment_type,payment_installments,payment_value
ORD029086,3,wallet,1,1275.67
ORD029087,1,wallet,1,2390.21
ORD029087,2,wallet,1,4723.79
ORD029088,1,net_banking,1,4727.14
ORD029089,1,wallet,1,6664.19
ORD029090,1,upi,1,4282.1
ORD029091,1,upi,1,4602.77
ORD029091,2,wallet,1,2962.55
ORD029092,1,upi,1,9458.46
ORD029093,1,wallet,1,7072.51
ORD029094,1,debit_card,1,1501.39
ORD029095,1,credit_card,8,2903.78
ORD029096,1,wallet,1,1497.1
ORD029096,2,debit_card,1,5964.1
ORD029097,1,CREDIT_CARD,-2,1479.71
ORD029098,1,credit_card,8,3137.56
ORD029099,1,credit_card,7,937.84
ORD029100,1,wallet,1,9006.76
ORD029101,1,wallet,1,4836.43
ORD029102,1,upi,1,4009.74
ORD029103,1,net_banking,1,6838.58
ORD029104,1,upi,1,6689.82
ORD029105,1,wallet,1,1076.69
ORD029106,1,net_banking,1,4840.62
ORD029106,2,wallet,1,2103.02
ORD029107,1,wallet,1,7353.52
ORD029108,1,net_banking,1,138.44
ORD029109,1,debit_card,1,205.04
ORD029109,2,wallet,1,162.16
ORD029109,3,credit_card,5,98.93
ORD029110,1,credit_card,6,9822.08
ORD029111,1,net_banking,1,2996.86
ORD029112,1,debit_card,1,7700.59
ORD029113,1,debit_card,1,4288.81
ORD029114,1,debit_card,1,4816.48
ORD029115,1,upi,1,6864.65
ORD029116,1,debit_card,1,572.54
ORD029117,1,upi,1,7283.15
ORD029118,1,upi,1,2101.8
ORD029119,1,upi,1,2327.42
ORD029120,1,wallet,1,1254.98
ORD029121,1,credit_card,5,6999.66
ORD029122,1,upi,1,8676.77
ORD029123,1,credit_card,11,801.84
ORD029124,1,net_banking,1,6826.61
ORD029125,1,net_banking,1,2302.98
ORD029126,1,wallet,1,3894.12
ORD029127,1,net_banking,1,6086.23
ORD029128,1,credit_card,4,8094.5
ORD029129,1,upi,1,8301.36
ORD029130,1,upi,1,9085.55
ORD029131,1,wallet,1,3800.78
ORD029132,1,wallet,1,5045.6
ORD029133,1,upi,1,2061.24
ORD029134,1,upi,1,6964.87
ORD029135,1,wallet,1,238.09
ORD029135,2,upi,1,1875.35
ORD029136,1,credit_card,4,6001.25
ORD029137,1,net_banking,1,526.54
ORD029137,2,debit_card,1,8795.54
ORD029138,1,credit_card,1,8094.26
ORD029139,1,credit_card,7,7981.02
ORD029140,1,net_banking,1,6995.05
ORD029141,1,wallet,1,1911.75
ORD029142,1,upi,1,8216.53
ORD029143,1,net_banking,1,3473.51
ORD029144,1,upi,1,4328.47
ORD029145,1,upi,1,8936.83
ORD029146,1,net_banking,1,4021.12
ORD029147,1,upi,1,2814.44
ORD029148,1,net_banking,1,9097.39
ORD029149,1,net_banking,1,1828.51
ORD029150,1,net_banking,1,7084.49
ORD029151,1,upi,1,699.36
ORD029152,1,credit_card,9,1087.07
ORD029152,2,wallet,1,2090.24
ORD029152,3,credit_card,7,2207.84
ORD029153,1,upi,1,2834.75
ORD029154,1,net_banking,1,248.11
ORD029155,1,debit_card,1,2202.81
ORD029156,1,credit_card,12,3265.33
ORD029157,1,upi,1,1678.66
ORD029158,1,net_banking,-2,997.92
ORD029159,1,credit_card,3,2246.06
ORD029159,2,debit_card,1,726.29
ORD029159,3,debit_card,1,3048.6
ORD029160,1,net_banking,1,969.4
ORD029161,1,credit_card,4,3106.79
ORD029161,2,,1,1762.97
ORD029161,3,debit_card,1,1806.29
ORD029162,1,credit_card,11,1387.4
ORD029163,1,credit_card,4,2365.31
ORD029163,2,wallet,1,2466.57
ORD029164,1,wallet,1,3482.55
ORD029165,1,credit_card,6,2880.54
ORD029165,2,credit_card,8,1034.59
ORD029165,3,debit_card,1,2020.99
ORD029166,1,debit_card,1,1229.47
ORD029167,1,upi,1,2474.6
ORD029168,1,credit_card,5,5754.95
ORD029169,1,credit_card,8,7661.19
ORD029170,1,WALLET,1,9087.78
ORD029171,1,net_banking,1,6814.5
ORD029172,1,upi,1,5287.97
ORD029173,1,wallet,1,3179.72
ORD029174,1,debit_card,1,425.31
ORD029175,1,net_banking,1,2601.19
ORD029176,1,debit_card,1,1322.0
ORD029176,2,credit_card,3,1174.14
ORD029177,1,wallet,1,1801.35
ORD029178,1,upi,1,5719.42
ORD029179,1,wallet,1,8655.25
ORD029180,1,upi,1,586.73
ORD029181,1,credit_card,5,5507.94
ORD029182,1,debit_card,1,2080.9
ORD029183,1,upi,1,194.95
ORD029184,1,upi,1,2692.55
ORD029185,1,wallet,1,8620.41
ORD029186,1,credit_card,3,2720.38
ORD029186,2,wallet,1,2321.35
ORD029186,3,wallet,1,2956.49
ORD029187,1,debit_card,1,1802.11
ORD029188,1,wallet,1,7564.81
ORD029189,1,upi,1,7737.03
ORD029190,1,wallet,1,2993.14
ORD029190,2,wallet,1,2332.24
ORD029190,3,debit_card,1,1005.0
ORD029191,1,upi,1,180.01
ORD029192,1,wallet,1,1586.19
ORD029193,1,debit_card,1,4618.19
ORD029194,1,upi,1,1203.87
ORD029195,1,net_banking,1,1372.85
ORD029195,2,net_banking,1,4372.89
ORD029196,1,debit_card,1,6849.88
ORD029197,1,net_banking,1,3340.1
ORD029198,1,debit_card,1,2672.67
ORD029199,1,upi,-2,3048.75
ORD029200,1,net_banking,1,4895.72
ORD029201,1,,1,1759.37
ORD029202,1,upi,1,7878.46
ORD029203,1,net_banking,1,4084.15
ORD029204,1,debit_card,1,1723.71
ORD029205,1,debit_card,1,0.0
ORD029206,1,wallet,1,4913.83
ORD029207,1,,1,912.9
ORD029207,2,net_banking,1,318.27
ORD029207,3,net_banking,1,1632.48
ORD029208,1,upi,1,1747.11
ORD029209,1,net_banking,1,4007.4
ORD029210,1,wallet,1,6403.95
ORD029211,1,debit_card,1,5489.98
ORD029212,1,debit_card,1,1338.41
ORD029213,1,net_banking,1,5008.37
ORD029214,1,net_banking,1,2948.48
ORD029215,1,wallet,1,3366.53
ORD029216,1,wallet,1,2009.28
ORD029217,1,credit_card,11,7328.39
ORD029218,1,net_banking,1,2285.5
ORD029218,2,upi,1,736.32
ORD029218,3,debit_card,1,415.03
ORD029219,1,wallet,1,3700.26
ORD029220,1,upi,1,844.17
ORD029221,1,debit_card,1,8191.16
ORD029222,1,upi,1,7942.35
ORD029223,1,credit_card,3,4288.49
ORD029224,1,credit_card,3,1590.76
ORD029225,1,debit_card,1,3364.16
ORD029226,1,wallet,1,4938.61
ORD029227,1,credit_card,11,2469.44
ORD029228,1,wallet,1,6037.24
ORD029229,1,,10,7453.96
ORD029230,1,debit_card,1,2366.44
ORD029231,1,upi,1,928.63
ORD029232,1,net_banking,1,4578.76
ORD029233,1,upi,1,9269.39
ORD029234,1,credit_card,2,358.53
ORD029235,1,wallet,1,5820.38
ORD029236,1,credit_card,7,9165.38
ORD029237,1,upi,1,2966.01
ORD029238,1,debit_card,1,2195.23
ORD029239,1,upi,1,9411.88
ORD029240,1,credit_card,1,5906.02
ORD029241,1,net_banking,1,905.57
ORD029241,2,wallet,1,3474.91
ORD029242,1,credit_card,-2,818.31
ORD029243,1,credit_card,11,4839.56
ORD029244,1,debit_card,1,3929.92
ORD029245,1,debit_card,1,9314.6
ORD029246,1,upi,1,6147.1
ORD029247,1,credit_card,8,8706.61
ORD029248,1,upi,1,1713.02
ORD029248,2,debit_card,1,1358.99
ORD029248,3,wallet,1,1738.66
ORD029249,1,upi,1,374.49
ORD029250,1,upi,1,204.17
ORD029251,1,debit_card,1,3059.01
ORD029252,1,credit_card,8,4245.58
ORD029253,1,net_banking,1,4358.92
ORD029254,1,credit_card,9,3979.76
ORD029255,1,wallet,1,7878.48
ORD029256,1,upi,1,9514.64
ORD029257,1,upi,1,714.1
ORD029257,2,wallet,1,8530.24
ORD029258,1,wallet,1,3073.7
ORD029259,1,wallet,1,4658.32
ORD029260,1,debit_card,1,544.84
ORD029260,2,net_banking,1,2851.75
ORD029260,3,upi,1,1247.69
ORD029261,1,wallet,1,4221.49
ORD029262,1,net_banking,1,8125.6
ORD029263,1,wallet,1,7697.63
ORD029264,1,debit_card,1,6833.92
ORD029265,1,debit_card,1,2730.19
ORD029266,1,credit_card,4,6638.06
ORD029267,1,net_banking,1,1119.24
ORD029267,2,upi,1,4242.76
ORD029268,1,wallet,1,2453.27
ORD029269,1,debit_card,1,6516.06
ORD029270,1,credit_card,5,4614.65
ORD029271,1,debit_card,1,1887.39
ORD029272,1,credit_card,-2,3068.47
ORD029272,2,credit_card,12,5772.81
ORD029273,1,upi,1,5246.67
ORD029274,1,net_banking,1,1141.92
ORD029274,2,debit_card,1,4087.43
ORD029275,1,credit_card,3,7161.63
ORD029276,1,upi,1,1357.94
ORD029277,1,CREDIT_CARD,5,613.04
ORD029277,2,wallet,1,3381.16
ORD029278,1,debit_card,1,6400.98
ORD029279,1,debit_card,1,5319.25
ORD029280,1,debit_card,1,5023.65
ORD029280,2,debit_card,1,218.6
ORD029280,3,wallet,1,3110.87
ORD029281,1,wallet,1,4381.33
ORD029281,2,debit_card,1,3035.83
ORD029282,1,debit_card,1,5938.95
ORD029283,1,upi,1,8667.89
ORD029284,1,net_banking,1,2835.29
ORD029285,1,debit_card,1,1338.0
ORD029285,2,net_banking,1,1799.81
ORD029286,1,net_banking,1,1241.54
ORD029287,1,net_banking,1,5985.74
ORD029288,1,net_banking,1,8461.96
ORD029289,1,wallet,1,9382.63
ORD029290,1,wallet,1,3243.89
ORD029291,1,net_banking,1,707.09
ORD029291,2,credit_card,1,3674.61
ORD029292,1,credit_card,8,9716.83
ORD029293,1,net_banking,1,2400.82
ORD029294,1,credit_card,7,7575.9
ORD029295,1,debit_card,1,8842.56
ORD029296,1,credit_card,10,880.85
ORD029296,2,net_banking,1,4328.94
ORD029297,1,upi,1,4697.69
ORD029298,1,net_banking,1,8689.98
ORD029299,1,,1,288.4
ORD029300,1,upi,1,1571.48
ORD029300,2,net_banking,1,1157.7
ORD029300,3,wallet,1,1040.14
ORD029301,1,debit_card,1,665.92
ORD029302,1,net_banking,1,4240.9
ORD029303,1,upi,1,5148.31
ORD029304,1,debit_card,1,3925.45
ORD029305,1,wallet,1,646.7
ORD029306,1,net_banking,1,155.3
ORD029306,2,credit_card,1,578.94
ORD029307,1,debit_card,1,7850.46
ORD029308,1,net_banking,1,1334.55
ORD029309,1,net_banking,1,3554.97
ORD029310,1,,1,3954.35
ORD029311,1,upi,1,6753.32
ORD029312,1,net_banking,1,8459.26
ORD029313,1,upi,1,9397.81
ORD029314,1,upi,1,8165.45
ORD029315,1,debit_card,1,994.83
ORD029316,1,wallet,1,3789.16
ORD029317,1,upi,1,7863.64
ORD029318,1,net_banking,1,2161.59
ORD029319,1,CREDIT_CARD,1,3490.39
ORD029320,1,debit_card,1,5353.24
ORD029321,1,debit_card,1,2752.08
ORD029322,1,wallet,1,4297.22
ORD029323,1,credit_card,12,8651.99
ORD029324,1,net_banking,1,1076.19
ORD029325,1,debit_card,1,2827.8
ORD029326,1,,1,910.43
ORD029327,1,upi,1,7625.03
ORD029328,1,debit_card,1,2112.71
ORD029329,1,upi,1,330.31
ORD029329,2,upi,1,1747.1
ORD029330,1,net_banking,1,4728.46
ORD029331,1,net_banking,1,7252.95
ORD029332,1,wallet,1,1109.69
ORD029332,2,upi,1,161.87
ORD029332,3,upi,1,383.92
ORD029333,1,debit_card,1,1063.65
ORD029334,1,debit_card,1,5439.44
ORD029335,1,upi,1,8990.76
ORD029336,1,wallet,1,3693.73
ORD029337,1,net_banking,1,4732.91
ORD029338,1,net_banking,1,9231.22
ORD029339,1,net_banking,1,4187.71
ORD029339,2,debit_card,1,2988.92
ORD029340,1,upi,1,5863.28
ORD029341,1,credit_card,9,583.4
ORD029342,1,wallet,1,6799.2
ORD029343,1,upi,1,6520.63
ORD029344,1,debit_card,1,89.69
ORD029344,2,debit_card,1,529.02
ORD029345,1,debit_card,1,9031.3
ORD029346,1,upi,1,745.52
ORD029347,1,net_banking,1,1834.11
ORD029348,1,debit_card,1,5565.01
ORD029349,1,net_banking,1,6906.37
ORD029350,1,upi,1,1360.82
ORD029351,1,credit_card,8,1305.21
ORD029352,1,credit_card,8,8612.69
ORD029353,1,wallet,1,4703.35
ORD029354,1,net_banking,1,8707.36
ORD029355,1,net_banking,1,8816.89
ORD029356,1,net_banking,1,9126.35
ORD029357,1,credit_card,1,4674.39
ORD029358,1,upi,1,1379.03
ORD029358,2,credit_card,5,553.76
ORD029358,3,credit_card,9,627.16
ORD029359,1,debit_card,1,3901.89
ORD029359,2,credit_card,5,314.44
ORD029359,3,wallet,1,4027.4
ORD029360,1,debit_card,1,486.78
ORD029361,1,wallet,1,8671.0
ORD029362,1,debit_card,1,2214.17
ORD029362,2,upi,1,6714.7
ORD029363,1,credit_card,11,4492.92
ORD029364,1,debit_card,1,923.36
ORD029364,2,net_banking,1,1368.64
ORD029364,3,net_banking,1,1595.83
ORD029365,1,credit_card,8,1427.83
ORD029365,2,wallet,1,924.29
ORD029365,3,debit_card,1,7139.82
ORD029366,1,upi,1,2920.98
ORD029366,2,upi,1,3112.09
ORD029366,3,upi,1,2034.38
ORD029367,1,credit_card,7,2255.79
ORD029368,1,upi,1,6109.75
ORD029369,1,upi,1,382.96
ORD029370,1,wallet,1,9180.12
ORD029371,1,debit_card,1,4766.42
ORD029371,2,wallet,1,2447.22
ORD029372,1,,1,3223.76
ORD029373,1,net_banking,1,4183.47
ORD029373,2,net_banking,1,266.53
ORD029373,3,wallet,1,3801.09
ORD029374,1,upi,1,753.66
ORD029375,1,wallet,1,1676.73
ORD029376,1,wallet,1,574.4
ORD029377,1,wallet,1,6717.23
ORD029378,1,net_banking,1,3774.56
ORD029379,1,wallet,1,7517.07
ORD029380,1,debit_card,1,3248.85
ORD029381,1,debit_card,1,7682.56
ORD029382,1,upi,1,9195.62
ORD029383,1,net_banking,1,837.76
ORD029384,1,wallet,1,2275.59
ORD029385,1,debit_card,-2,6330.22
ORD029386,1,credit_card,11,509.27
ORD029386,2,debit_card,1,3077.99
ORD029387,1,wallet,1,6515.51
ORD029388,1,net_banking,1,5279.58
ORD029389,1,debit_card,1,9890.12
ORD029390,1,net_banking,1,7629.29
ORD029391,1,upi,1,6788.37
ORD029392,1,wallet,1,2397.16
ORD029393,1,upi,1,4940.8
ORD029393,2,debit_card,1,2261.75
ORD029394,1,upi,1,674.47
ORD029395,1,credit_card,12,737.87
ORD029396,1,debit_card,1,1572.58
ORD029397,1,upi,1,2390.45
ORD029397,2,wallet,1,6586.57
ORD029398,1,net_banking,1,8044.24
ORD029399,1,credit_card,4,1945.46
ORD029399,2,debit_card,1,1458.52
ORD029399,3,wallet,1,1066.85
ORD029400,1,debit_card,1,6496.81
ORD029401,1,net_banking,1,3672.4
ORD029402,1,upi,1,6153.55
ORD029403,1,debit_card,1,2098.22
ORD029404,1,credit_card,9,3213.35
ORD029404,2,credit_card,7,1225.92
ORD029404,3,net_banking,1,745.5
ORD029405,1,credit_card,1,9730.21
ORD029406,1,net_banking,1,5889.81
ORD029407,1,upi,1,6169.41
ORD029408,1,net_banking,1,7973.38
ORD029409,1,,1,3152.9
ORD029410,1,debit_card,1,5641.81
ORD029411,1,credit_card,3,7942.23
ORD029412,1,wallet,1,866.09
ORD029413,1,wallet,1,9176.54
ORD029414,1,wallet,1,7606.96
ORD029415,1,debit_card,1,2071.3
ORD029415,2,upi,1,2437.11
ORD029416,1,debit_card,1,7686.63
ORD029417,1,credit_card,4,1585.54
ORD029418,1,net_banking,1,9584.74
ORD029419,1,credit_card,1,6823.86
ORD029420,1,net_banking,1,429.34
ORD029421,1,credit_card,7,1486.14
ORD029421,2,wallet,1,1773.3
ORD029422,1,upi,1,7591.55
ORD029423,1,credit_card,6,6974.92
ORD029424,1,,1,5515.71
ORD029425,1,upi,1,669.27
ORD029426,1,upi,1,8930.59
ORD029427,1,credit_card,-2,4461.31
ORD029428,1,debit_card,1,7421.42
ORD029429,1,upi,1,1556.15
ORD029430,1,wallet,1,1267.53
ORD029430,2,upi,1,621.79
ORD029431,1, wallet ,1,2680.63
ORD029431,2,credit_card,3,4853.44
ORD029432,1,net_banking,1,2809.81
ORD029433,1,upi,1,7459.97
ORD029434,1,debit_card,1,319.72
ORD029434,2,upi,1,1039.23
ORD029435,1,wallet,1,9966.37
ORD029436,1,credit_card,12,8153.85
ORD029437,1,upi,1,4347.47
ORD029438,1,net_banking,1,4676.9
ORD029438,2,credit_card,3,1104.05
ORD029438,3,net_banking,1,4217.27
ORD029439,1,,1,112.73
ORD029440,1,upi,1,728.44
ORD029441,1,net_banking,1,2255.89
ORD029441,2,wallet,1,2096.12
ORD029441,3,net_banking,1,5177.83
ORD029442,1,wallet,1,6910.44
ORD029443,1,debit_card,1,851.32
ORD029444,1,upi,1,9087.49
ORD029445,1,debit_card,1,7055.94
ORD029446,1,wallet,1,8119.53
ORD029447,1,upi,1,395.91
ORD029448,1,upi,1,9597.18
ORD029449,1,wallet,1,5667.58
ORD029450,1,wallet,1,1482.22
ORD029451,1,upi,1,1989.48
ORD029452,1,debit_card,1,417.02
ORD029453,1,debit_card,1,1854.1
ORD029454,1,debit_card,1,7713.0
ORD029455,1,debit_card,1,4842.89
ORD029456,1,upi,1,175.92
ORD029457,1,wallet,1,9263.67
ORD029458,1,net_banking,1,9932.16
ORD029459,1,wallet,1,4435.89
ORD029460,1,upi,1,8488.68
ORD029461,1,net_banking,1,4224.94
ORD029462,1,net_banking,1,7775.27
ORD029463,1,credit_card,12,5872.13
ORD029464,1,net_banking,1,7982.08
ORD029465,1,debit_card,1,110.9
ORD029465,2,upi,1,3286.63
ORD029466,1,debit_card,1,694.42
ORD029466,2,upi,1,631.04
ORD029467,1,wallet,1,7212.47
ORD029468,1,upi,1,8106.58
ORD029469,1,wallet,1,1163.34
ORD029469,2,upi,1,1186.24
ORD029469,3,debit_card,1,1625.73
ORD029470,1,net_banking,1,5456.99
ORD029471,1,wallet,1,1968.76
ORD029472,1,credit_card,7,3491.51
ORD029473,1,debit_card,1,2628.76
ORD029473,2,upi,1,1213.48
ORD029473,3,debit_card,1,790.14
ORD029474,1,upi,1,8262.1
ORD029475,1,credit_card,7,4877.52
ORD029476,1,net_banking,1,8912.0
ORD029477,1,credit_card,5,6526.49
ORD029478,1,debit_card,1,2864.59
ORD029479,1,net_banking,1,4023.11
ORD029479,2,wallet,1,5747.17
ORD029480,1,upi,1,478.82
ORD029480,2,upi,1,4932.59
ORD029481,1,net_banking,1,2904.03
ORD029481,2,upi,1,2789.02
ORD029482,1,debit_card,1,669.43
ORD029483,1,wallet,1,6231.23
ORD029484,1,net_banking,1,9506.1
ORD029485,1,wallet,1,4696.94
ORD029486,1,credit_card,8,4068.03
ORD029487,1,debit_card,1,2304.27
ORD029488,1,debit_card,1,5746.74
ORD029489,1,upi,1,3377.79
ORD029490,1,debit_card,1,3352.42
ORD029491,1,upi,1,4507.93
ORD029492,1,wallet,1,4605.81
ORD029493,1,net_banking,1,201.51
ORD029494,1,credit_card,4,7016.55
ORD029495,1,upi,1,592.2
ORD029496,1,credit_card,11,9708.27
ORD029497,1,net_banking,1,5741.76
ORD029498,1,wallet,1,4193.56
ORD029499,1,upi,1,3044.43
ORD029500,1,debit_card,1,503.72
ORD029500,2,wallet,1,212.49
ORD029500,3,credit_card,4,165.01
ORD029501,1,debit_card,1,1160.07
ORD029502,1,upi,1,1719.65
ORD029503,1,upi,1,6181.9
ORD029504,1,credit_card,8,2872.13
ORD029504,2,wallet,1,4398.18
ORD029505,1,net_banking,1,3262.27
ORD029506,1,credit_card,7,3258.14
ORD029507,1,wallet,1,5200.22
ORD029508,1,upi,1,9494.72
ORD029509,1,net_banking,1,4075.01
ORD029510,1,debit_card,1,0.0
ORD029511,1,net_banking,1,721.86
ORD029511,2,wallet,1,629.21
ORD029511,3,upi,1,6446.92
ORD029512,1,debit_card,1,8668.8
ORD029513,1,upi,1,619.92
ORD029514,1,net_banking,1,6931.89
ORD029515,1,debit_card,1,5424.22
ORD029516,1,upi,1,8323.11
ORD029517,1,wallet,1,9205.36
ORD029518,1,debit_card,1,5576.26
ORD029518,2,net_banking,1,778.88
ORD029518,3,credit_card,8,2805.87
ORD029519,1,net_banking,1,4699.11
ORD029520,1,debit_card,1,7633.42
ORD029521,1,net_banking,1,2069.17
ORD029522,1,wallet,1,5110.7
ORD029523,1,upi,1,6219.25
ORD029524,1,wallet,1,6896.6
ORD029525,1,upi,1,8804.75
ORD029526,1,credit_card,7,615.79
ORD029527,1,upi,1,673.71
ORD029527,2,credit_card,11,1017.1
ORD029527,3,net_banking,1,469.82
ORD029528,1, upi ,1,9028.01
ORD029529,1,wallet,1,7577.77
ORD029530,1,net_banking,1,2162.32
ORD029531,1,wallet,1,7837.8
ORD029532,1,upi,1,9356.25
ORD029533,1,wallet,1,6502.94
ORD029534,1,upi,1,5695.61
ORD029535,1,credit_card,6,3135.69
ORD029536,1,debit_card,1,2814.07
ORD029537,1,net_banking,1,314.9
ORD029537,2,debit_card,1,673.33
ORD029538,1,net_banking,1,7980.17
ORD029539,1,upi,1,569.83
ORD029539,2,debit_card,1,4385.92
ORD029540,1,debit_card,1,6745.36
ORD029541,1,upi,1,9938.39
ORD029542,1,upi,1,0.0
ORD029543,1,credit_card,1,3711.31
ORD029544,1,wallet,1,1316.04
ORD029545,1,upi,1,5058.28
ORD029546,1,wallet,1,1979.76
ORD029547,1,debit_card,1,8044.54
ORD029548,1,credit_card,3,7617.81
ORD029549,1,net_banking,1,9698.7
ORD029550,1,upi,1,7865.97
ORD029551,1,wallet,1,7617.74
ORD029552,1,credit_card,9,3681.18
ORD029553,1,upi,1,2369.87
ORD029554,1,net_banking,1,0.0
ORD029555,1,wallet,1,5175.3
ORD029555,2,net_banking,1,3498.85
ORD029556,1,credit_card,4,1134.34
ORD029557,1,debit_card,1,6285.11
ORD029558,1,debit_card,1,1316.3
ORD029558,2,credit_card,11,376.93
ORD029558,3,net_banking,1,375.32
ORD029559,1,wallet,1,9316.28
ORD029560,1,debit_card,1,2391.31
ORD029560,2,upi,1,0.0
ORD029561,1,wallet,1,2341.31
ORD029562,1,net_banking,1,264.17
ORD029563,1,upi,1,8852.89
ORD029564,1,debit_card,1,4090.31
ORD029565,1,net_banking,1,9923.99
ORD029566,1,upi,1,3921.04
ORD029567,1,credit_card,1,9013.84
ORD029568,1,upi,1,5391.18
ORD029569,1,upi,1,7272.02
ORD029570,1,credit_card,11,5056.35
ORD029571,1,upi,1,1752.29
ORD029572,1,debit_card,1,200.79
ORD029573,1,credit_card,6,3849.11
ORD029574,1,credit_card,3,6933.82
ORD029575,1,net_banking,1,724.51
ORD029576,1,credit_card,8,9198.88
ORD029577,1,debit_card,1,3908.23
ORD029578,1,upi,1,3980.09
ORD029579,1,credit_card,3,7378.12
ORD029580,1,upi,1,4228.84
ORD029581,1,net_banking,1,3316.38
ORD029582,1,credit_card,2,280.41
ORD029583,1,debit_card,1,2849.31
ORD029584,1,upi,1,1657.63
ORD029584,2,wallet,1,3946.08
ORD029585,1,upi,1,4260.4
ORD029586,1,debit_card,1,73.58
ORD029586,2,debit_card,1,1539.25
ORD029587,1,credit_card,6,1908.75
ORD029588,1,credit_card,9,9244.65
ORD029589,1,debit_card,1,4339.37
ORD029590,1,wallet,1,9564.05
ORD029591,1,net_banking,1,3185.09
ORD029592,1,net_banking,1,543.03
ORD029593,1,credit_card,10,1151.48
ORD029594,1,upi,1,3004.16
ORD029595,1,debit_card,1,8938.59
ORD029596,1,upi,1,1799.35
ORD029597,1,debit_card,1,6779.01
ORD029598,1,net_banking,1,1396.56
ORD029599,1,wallet,1,8630.81
ORD029600,1,wallet,1,1847.59
ORD029600,2, debit_card ,1,4600.15
ORD029601,1,net_banking,1,9776.14
ORD029602,1,,1,8787.74
ORD029603,1,credit_card,5,5626.12
ORD029604,1,net_banking,1,5300.5
ORD029605,1,wallet,1,4261.54
ORD029606,1,upi,1,658.14
ORD029607,1,debit_card,1,644.12
ORD029607,2,upi,1,3377.35
ORD029608,1,net_banking,1,435.19
ORD029609,1,wallet,1,1105.96
ORD029610,1,credit_card,6,5045.81
ORD029611,1,net_banking,1,9794.1
ORD029612,1,credit_card,9,4194.51
ORD029612,2,upi,1,2171.19
ORD029613,1,wallet,1,5993.51
ORD029613,2,wallet,1,1062.74
ORD029613,3,upi,1,2513.18
ORD029614,1,upi,1,9417.46
ORD029615,1,debit_card,1,3803.71
ORD029616,1,upi,1,1143.33
ORD029617,1,upi,1,9653.07
ORD029618,1,wallet,1,1746.22
ORD029619,1,debit_card,1,2928.6
ORD029620,1,wallet,1,2041.9
ORD029621,1,net_banking,1,929.26
ORD029621,2,debit_card,1,841.77
ORD029622,1,wallet,1,4093.98
ORD029623,1,debit_card,1,200.75
ORD029623,2,upi,1,93.46
ORD029623,3,net_banking,1,60.72
ORD029624,1,upi,1,9330.21
ORD029625,1,credit_card,6,2860.07
ORD029626,1,upi,1,2049.1
ORD029627,1,wallet,1,9285.18
ORD029628,1,upi,1,828.36
ORD029628,2,CREDIT_CARD,7,2959.47
ORD029629,1,debit_card,1,4806.22
ORD029630,1,net_banking,1,135.13
ORD029630,2,debit_card,1,125.21
ORD029631,1,upi,1,6366.31
ORD029632,1,upi,1,4599.03
ORD029633,1,wallet,1,2038.24
ORD029634,1,credit_card,6,7037.47
ORD029635,1,wallet,1,7178.69
ORD029636,1,upi,1,9163.63
ORD029637,1,upi,1,230.6
ORD029637,2,debit_card,1,152.59
ORD029637,3,wallet,1,1954.21
ORD029638,1,net_banking,1,9560.84
ORD029639,1,upi,1,4488.18
ORD029640,1,net_banking,1,2412.6
ORD029641,1,debit_card,1,7429.3
ORD029642,1,debit_card,1,9619.41
ORD029643,1,credit_card,10,3142.7
ORD029644,1,credit_card,2,3764.23
ORD029645,1,debit_card,1,4256.5
ORD029646,1,credit_card,2,6278.65
ORD029647,1,net_banking,1,7178.68
ORD029648,1,credit_card,1,7063.3
ORD029649,1,upi,1,2016.3
ORD029650,1,wallet,1,6856.06
ORD029651,1,wallet,1,6006.31
ORD029652,1,net_banking,1,5152.04
ORD029653,1,credit_card,11,6171.76
ORD029654,1,credit_card,5,2893.2
ORD029655,1,credit_card,4,597.36
ORD029655,2,upi,1,3644.4
ORD029656,1,upi,1,4668.42
ORD029657,1,upi,1,6200.87
ORD029658,1,wallet,1,6572.16
ORD029659,1,debit_card,1,4342.47
ORD029660,1,wallet,1,2664.24
ORD029661,1,upi,1,6588.3
ORD029662,1,upi,1,7617.21
