geolocation_zip_code,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
460864,22.422675,90.984576,Raichur,Uttarakhand
406668,17.327788,90.556328,Kolkata,Gujarat
793559,30.316283,77.219812,Alwar,Haryana
461980,10.303058,83.004306,Tirunelveli,Jharkhand
665974,32.021389,82.342605, Burhanpur ,Sikkim
797017,34.526156,93.134693,Ulhasnagar,Punjab
661948,35.6211,74.178795,Burhanpur,Sikkim
817622,12.89173,90.664336,Shahjahanpur,Goa
518719,11.362263,96.223489,amroha,Nagaland
522243,19.732574,90.572766,Jalna,Uttarakhand
125220,8.49615,92.601083,Jodhpur,Bihar
548865,17.31773,87.072389,Hospet,Meghalaya
597330,21.475146,86.117534,Kavali,Nagaland
580514,19.978189,94.335847,Dibrugarh,Gujarat
285074,16.025091,93.656175,Kolkata,Uttar Pradesh
775102,34.271518,94.283738,Pali,Chhattisgarh
164262,15.915377,76.014268,Agartala,Punjab
838336,29.377996,76.784523,mirzapur,Gujarat
129977,19.674174,80.117428,Noida,Tamil Nadu
395341,34.487189,79.380825,Ulhasnagar,Tamil Nadu
436979,12.714658,81.328996,Madhyamgram,Maharashtra
317153,17.827982,83.314357,Bhiwandi,Mizoram
804362,20.784356,88.609845,Shimoga,West Bengal
474328,19.436681,68.801434,Ahmednagar,Assam
250697,31.425204,90.644749,Salem,Mizoram
683554,36.65731,79.357448,Bathinda,West Bengal
909932,32.843452,68.411739,Amroha,Kerala
574987,30.797028,79.267332,Jaunpur,Andhra Pradesh
318873,16.40266,88.457613,SURAT,Andhra Pradesh
893024,27.828019,95.647038,Ulhasnagar,Uttarakhand
617186,22.348848,69.723128,pallavaram,Chhattisgarh
317497,23.630983,90.010258,Anantapur,Maharashtra
209893,15.698723,96.765702,Kakinada,Himachal Pradesh
797580,23.739061,95.439863,Raurkela Industrial Township,Maharashtra
180438,14.227298,92.868869, Surat ,Haryana
494249,34.593779,94.434409,Alappuzha,Haryana
-100,33.678294,79.826821,Phusro,Meghalaya
349875,30.549678,84.236431,Phusro,Punjab
918411,23.964466,82.595021,KOLLAM,Goa
255521,33.259421,79.599378,Jodhpur,Kerala
575372,18.613659,96.875162,Bokaro,Tripura
700133,14.911841,85.661149,Rajahmundry,Kerala
308970,11.950497,83.006671,satna,Mizoram
398349,12.360576,78.653814,mehsana,Uttar Pradesh
264075,31.806596,75.188564,Ghaziabad,Punjab
278683,8.608649,68.909984,Bhind,West Bengal
493268,33.201262,96.944103,Davanagere,Chhattisgarh
547908,23.317475,80.001717,Deoghar,Odisha
972100,31.092954,88.037529,Coimbatore,Kerala
526613,21.69701,88.256846, Proddatur ,Karnataka
918260,16.552746,78.764618,Karawal Nagar,Gujarat
580856,27.367179,80.174223,Korba,Gujarat
981353,10.562929,82.847874,Warangal,Rajasthan
267577,14.976327,83.4386,Berhampore,Haryana
128301,15.547762,95.437723,Hyderabad,Tamil Nadu
901883,10.340342,75.615703,Jalna,Gujarat
254787,19.627342,71.357478,Bokaro,Madhya Pradesh
856971,26.308993,89.927356,Ahmedabad,Tripura
510805,8.032699,88.477477,Bhusawal,Nagaland
599399,30.488611,80.803021,Bikaner,Punjab
0,18.79312,82.970538,MAU,Rajasthan
960324,21.868926,94.636469,Mirzapur,Kerala
869452,24.941766,74.029484,chittoor,Tamil Nadu
871339,18.397979,94.816445,Sirsa,Jharkhand
597605,30.708788,72.199793,Hazaribagh,Bihar
579084,18.605447,69.388179,Jalna,Odisha
899043,30.286666,70.888189,Bongaigaon,Sikkim
608779,36.99458,83.276599,Coimbatore,West Bengal
729423,27.496129,69.511792,Ramgarh,Karnataka
925509,18.691043,79.147867,Bally,Gujarat
622919,29.056988,72.050033,KOTA,Haryana
877536,10.926837,87.51046,Satna,Karnataka
899439,32.509062,72.804552,Kharagpur,Chhattisgarh
446469,24.836449,73.18449, Karaikudi ,Assam
119372,25.663042,70.371691,Nandyal,Rajasthan
419205,31.89504,79.46054,Narasaraopet,West Bengal
692246,21.665067,84.039483,vadodara,Rajasthan
989285,35.37987,73.013194,Faridabad,Himachal Pradesh
127600,28.311618,80.862422,Ramgarh,Madhya Pradesh
876569,19.05346,77.055193,Fatehpur,Arunachal Pradesh
803484,13.092085,92.808872,Ludhiana,Chhattisgarh
677157,25.909732,70.317763,WARANGAL,Goa
141877,27.848678,84.278962,Solapur,Chhattisgarh
952646,13.73905,71.197181,amroha,Tripura
874887,16.258306,78.686904,Nizamabad,Himachal Pradesh
994492,20.052541,84.951157,Sambhal,Gujarat
147650,19.801652,85.196998,Ballia,Odisha
441461,30.62824,74.349093, Khora  ,Chhattisgarh
853730,18.758728,95.899794,Panipat,Tamil Nadu
643010,24.629392,82.428219,maheshtala,Kerala
340810,9.771725,95.765327,HALDIA,Meghalaya
656978,33.864659,87.586229,Bilaspur,Kerala
348807,20.935576,95.91784,,Rajasthan
209067,16.458189,77.303076,Hajipur,Nagaland
345186,11.638864,73.74176,Singrauli,Assam
610277,14.337102,85.223281,Dewas,Goa
356434,18.863974,85.998967,Gwalior,Haryana
124088,22.85348,89.032285,CHANDIGARH,Telangana
971127,30.317095,89.89511,Dibrugarh,Maharashtra
988075,26.197553,83.367518,Alwar,Himachal Pradesh
519540,15.71225,85.273756,Durg,Rajasthan
580208,19.072617,85.334521,Khammam,Kerala
848375,34.493902,68.26531,Ambattur,Andhra Pradesh
242053,13.240082,90.716059,Tirunelveli,Uttar Pradesh
939338,10.061203,80.98272,Ratlam,Arunachal Pradesh
864078,18.296508,82.493895,Satara,Karnataka
761315,9.55108,96.559918,Kamarhati,Meghalaya
192732,23.529613,94.899145,Chennai,Assam
894394,36.622671,88.573947,gandhinagar,Andhra Pradesh
793238,29.748767,92.371801,Noida,Maharashtra
666921,12.296792,70.625682,PARBHANI,Chhattisgarh
469409,21.687098,78.430674,Shahjahanpur,Odisha
964005,36.748284,93.642213,Mira-Bhayandar,Assam
870843,29.818532,75.554115, Anand ,Haryana
335273,9.133002,79.295504,,Himachal Pradesh
384675,34.490236,82.518077,Bhavnagar,Odisha
609167,18.665645,86.815998,Howrah,Chhattisgarh
888260,28.894706,77.565238,Dewas,Sikkim
273537,10.885722,81.466261,Panchkula,Sikkim
497365,14.168307,80.484839,Jalna,West Bengal
0,16.725553,79.441556,Mehsana,Chhattisgarh
408385,200.0,77.020084,Malegaon,Meghalaya
557104,8.66893,70.816478,Gaya,Haryana
121987,15.248859,84.819339,HOSUR,Gujarat
128548,29.984765,90.862614,Bathinda,Manipur
878228,31.767345,76.60154,Bijapur,Andhra Pradesh
740064,36.756673,69.720058,Serampore,Sikkim
911106,10.945832,70.082961, Tinsukia ,Maharashtra
532301,10.859236,72.524858,Mumbai,Goa
409719,20.987075,79.281029,,Telangana
688966,10.173762,71.759427,Muzaffarpur,Assam
433247,16.83805,72.362978,Adoni,Madhya Pradesh
199543,14.216334,91.892906,Faridabad,Arunachal Pradesh
407430,33.755452,75.94786,GANDHIDHAM,Jharkhand
686072,31.320771,,Gurgaon,Rajasthan
373507,31.037556,77.028947,Solapur,Jharkhand
631399,24.495922,73.61457,,Nagaland
365347,30.383652,69.704083,THANE,Manipur
844268,36.48532,89.497851,Rampur,Goa
602187,13.892619,96.628074,Surendranagar Dudhrej,Rajasthan
968974,17.25332,69.334608,Jamnagar,Telangana
388536,30.145527,73.664289,Coimbatore,Odisha
920629,32.970128,78.06108, Chandrapur ,Chhattisgarh
395130,12.121935,68.852479,Sikar,Nagaland
935551,29.47033,74.325451,Gorakhpur,Uttarakhand
208062,16.163861,70.959024,Karaikudi,Tripura
490759,22.91165,70.717667,Shahjahanpur,Andhra Pradesh
635103,8.897531,96.309339,Indore,Nagaland
308081,30.618698,88.23603,Tinsukia,Assam
307936,35.067956,78.569058,Erode,Himachal Pradesh
867509,32.363585,77.48941,Sambhal,Tamil Nadu
993825,31.722072,79.200134,Satara,Kerala
993953,34.327327,83.448309,JHANSI,Maharashtra
520914,16.687516,92.600048,Rajpur Sonarpur,Himachal Pradesh
351190,21.203126,81.578565,Uluberia,Tamil Nadu
416276,25.76078,93.965543,Anantapur,Uttar Pradesh
430018,27.54535,91.931119,Pali,Kerala
743595,15.683998,84.542876,Bhimavaram,Madhya Pradesh
881273,31.993424,70.636661,,Uttarakhand
942296,24.785082,90.372634,suryapet,Odisha
170980,12.616813,85.132577,Shimla,Madhya Pradesh
727186,25.767331,77.992012,Alappuzha,Kerala
695857,35.984364,72.597717,,Chhattisgarh
137263,19.049747,82.614873,parbhani,Goa
687440,20.615634,71.751733,Kadapa,Meghalaya
174171,31.671033,82.511539,mehsana,Uttar Pradesh
966464,30.772245,81.251885,Tiruppur,Karnataka
167748,33.908352,96.95618,Bilaspur,Arunachal Pradesh
897505,35.542176,81.401954,FARRUKHABAD,Haryana
377937,9.54913,74.359485,Panihati,Chhattisgarh
294080,33.109821,87.964287, Gwalior ,Kerala
563815,35.932414,84.574269,Amravati,Bihar
980076,12.196663,68.414819,Singrauli,Uttar Pradesh
649054,23.319052,69.172448,Anantapur,Manipur
489845,29.256825,88.840893,Bokaro,Assam
992755,11.205681,68.351039,BIKANER,Maharashtra
406577,15.293788,95.115001,Unnao,Andhra Pradesh
179297,24.683005,70.832747,Bilaspur,Uttar Pradesh
335696,21.755861,87.257577,Gopalpur,Tamil Nadu
580553,18.644137,74.259895,Ahmednagar,Goa
615326,25.356524,84.15871,Kozhikode,Sikkim
850185,31.845919,69.087195,Machilipatnam,Haryana
390039,20.96808,90.069967,Warangal,Manipur
313049,15.733601,88.259331,Ambattur,Himachal Pradesh
123867,25.62434,82.357879,khandwa,Odisha
770602,9.026137,90.31741,Thoothukudi,Mizoram
812399,17.199064,80.836997,Rajpur Sonarpur,Sikkim
940455,8.878886,70.524039,Loni,Rajasthan
393562,21.953227,75.80993,Khora ,Punjab
813124,18.377486,72.560474,Indore,Meghalaya
159122,19.495627,75.012103, Fatehpur ,Gujarat
956089,34.878482,73.405512,Mau,Telangana
865566,26.374782,69.036976,Mysore,Tamil Nadu
139239,20.852912,92.497663,MACHILIPATNAM,Telangana
867771,32.259534,95.856037,Fatehpur,Himachal Pradesh
138094,18.99133,69.657854,Burhanpur,Uttar Pradesh
512305,35.944753,74.680078,Noida,Gujarat
478618,15.642055,70.519766,BERHAMPUR,Odisha
673980,36.649409,89.160133,Serampore,Maharashtra
143843,35.189032,90.392099,GWALIOR,Uttarakhand
509076,16.299937,85.417856,Rajpur Sonarpur,Himachal Pradesh
647453,31.579269,73.121771,coimbatore,Nagaland
799517,15.068453,78.636271,Cuttack,Haryana
180901,20.191646,79.784238,Tiruvottiyur,Jharkhand
177591,22.031262,91.895834,Bihar Sharif,Nagaland
125345,31.090796,96.167931,Mysore,Assam
375397,28.784211,87.931118,,Uttar Pradesh
503256,11.108722,77.625577,Sirsa,Tamil Nadu
835394,21.911501,76.278951,Udupi,Tripura
912057,20.958707,95.25646,Muzaffarnagar,Andhra Pradesh
982548,24.081017,68.3241,Amroha,Haryana
226154,13.152579,68.541671,Tenali,Telangana
353462,27.380043,71.655468,Nagercoil,Gujarat
520584,19.261659,87.474804,Secunderabad,Manipur
757235,34.5141,91.776759,Davanagere,Assam
277134,13.456643,82.41317,Morbi,West Bengal
988081,28.262235,70.761127,Kochi,West Bengal
948134,19.698897,93.98193,Bhiwandi,Andhra Pradesh
530208,26.522052,77.821265,Dharmavaram,Himachal Pradesh
275511,12.727033,96.546944,JABALPUR,Odisha
597724,18.573878,96.016307,TIRUVOTTIYUR,Uttar Pradesh
758696,14.629518,85.731042,Akola,Uttarakhand
298408,12.071004,82.811019,Vellore,Arunachal Pradesh
532259,28.553427,91.39104, Bhind ,Manipur
303962,9.01169,81.308919,Patna,Madhya Pradesh
762582,8.129178,70.199154,Raipur,Jharkhand
920866,21.76656,85.615632,Orai,Nagaland
105505,11.604472,85.223178,Ujjain,Rajasthan
131737,13.544299,75.5078,Hubli–Dharwad,Meghalaya
652086,25.987749,82.600831,Khora ,Nagaland
913212,21.877462,91.700957,Aizawl,Uttarakhand
787378,28.019335,87.207661,Thane,Telangana
445714,33.245775,91.745717,Baranagar,Arunachal Pradesh
119804,18.795487,87.824501,Unnao,Chhattisgarh
495590,15.393476,79.991999,Vellore,Karnataka
984989,25.416288,96.841159,Haridwar,Bihar
118294,17.977877,76.700467,Guwahati,Tripura
201897,9.80549,84.748225, Pudukkottai ,Punjab
518049,24.14083,89.865401,Hyderabad,Odisha
770845,25.916823,77.73814,Gandhidham,Mizoram
646372,33.045143,72.866229,Burhanpur,Mizoram
328480,33.38306,96.321896,Burhanpur,Himachal Pradesh
215417,13.59758,96.731329,,Sikkim
194369,16.171704,88.901859,chittoor,Karnataka
685872,29.002594,91.888878,Dewas,Chhattisgarh
982998,29.86934,71.775945,Saharsa,West Bengal
250222,32.530551,94.614566,Khandwa,Meghalaya
380524,30.357812,79.371688,Shimoga,Odisha
653716,11.194139,78.56699,Proddatur,Sikkim
946610,34.964254,68.602422,ranchi,Andhra Pradesh
492807,18.240175,87.510095, Sikar ,Andhra Pradesh
733606,34.546345,90.958524,Bikaner,Sikkim
702971,14.039075,86.364166,muzaffarnagar,Chhattisgarh
228441,36.098068,71.402495,Ludhiana,Maharashtra
162759,30.586017,77.634815,Mumbai,Himachal Pradesh
449514,23.674346,70.609641,Barasat,West Bengal
286609,24.795953,78.300323,Srikakulam,Gujarat
705939,35.847795,84.13427,South Dumdum,Tamil Nadu
789681,19.99998,74.121841,Yamunanagar,Nagaland
483266,14.996883,93.166337,,Sikkim
228296,28.026701,78.842714,Madurai,Manipur
258920,34.434764,70.786121,PATIALA,Bihar
626941,36.654198,90.814983,Bhagalpur,Andhra Pradesh
979439,22.912708,92.253586,jhansi,Tripura
582302,27.302324,90.07559,morena,Himachal Pradesh
948179,18.124484,86.183054,PANIHATI,Nagaland
638709,27.977212,80.55949,Ramagundam,Andhra Pradesh
990228,10.533893,85.133007,Meerut,Odisha
904079,23.347112,68.545246,Etawah,Himachal Pradesh
635999,28.304629,69.641668,Vijayawada,Andhra Pradesh
676221,10.313138,71.898057,Raiganj,Karnataka
643902,12.198701,70.830319,Panchkula,Tamil Nadu
183879,29.097289,95.212093,Tadepalligudem,Arunachal Pradesh
412555,23.512784,72.929196,Ghaziabad,Rajasthan
188289,35.678652,92.633978,Nagercoil,Telangana
435123,29.394467,76.288434,Vasai-Virar,Karnataka
110393,15.376851,96.241682,Haldia,Rajasthan
724353,15.323429,76.405105,Madanapalle,Maharashtra
563675,31.043003,93.890883,Shimoga,Bihar
164565,8.849338,78.165579,THANE,Chhattisgarh
518858,31.023129,72.241067,Barasat,Andhra Pradesh
289307,14.833481,68.250122, Kakinada ,Maharashtra
462844,24.816445,79.181637,Giridih,Tamil Nadu
289363,21.546053,80.771127,Kulti,Chhattisgarh
796879,25.574003,72.816686,Chennai,Jharkhand
767559,11.728953,85.489143,Bareilly,Madhya Pradesh
0,31.065019,84.797469,junagadh,West Bengal
9999999,29.259143,90.898949,Haldia,Nagaland
729528,33.897616,91.521114,Bihar Sharif,Gujarat
147758,33.377955,93.686085,Naihati,Manipur
301019,34.048329,89.417026,Katni,Assam
353765,32.907756,70.199776,Ozhukarai,Sikkim
455094,22.13584,73.366027, Hyderabad ,Uttar Pradesh
937639,28.174342,70.501777,Gulbarga,Maharashtra
765447,19.573367,87.03862,Allahabad,Tripura
431867,19.759736,76.650284,Agartala,Haryana
446931,24.562887,76.53781,LUDHIANA,Kerala
448084,32.733549,93.371241, Gorakhpur ,Nagaland
738971,23.494522,77.853773,Gandhinagar,Maharashtra
513003,20.212068,84.766095,Kadapa,Haryana
781464,9.358742,75.472521,Mango,Himachal Pradesh
196104,8.664509,90.349667, Mau ,Gujarat
591844,18.556498,83.41247,Danapur,Mizoram
714724,22.650345,95.621899,Ballia,Sikkim
616533,13.648124,93.81381, Jorhat ,West Bengal
330767,35.532148,69.050188,Siliguri,Sikkim
827218,33.767621,95.546797,WARANGAL,Gujarat
308329,23.258445,81.963365, Jalgaon ,Uttar Pradesh
890909,18.2521,94.545838,Alappuzha,Sikkim
452524,32.455775,96.97255,bardhaman,Kerala
623417,26.909602,80.068252,Jaipur,Haryana
140254,22.273926,90.241126,bhatpara,Uttarakhand
720172,8.819271,83.307685,Ozhukarai,Andhra Pradesh
717585,29.71697,87.084003,Dindigul,Assam
531410,34.542115,84.684171,,Tamil Nadu
176062,9.078354,74.001153,Latur,Punjab
446263,29.296298,68.698632,Amroha,Assam
176388,12.116441,70.861178,Latur,Goa
182438,25.956936,71.380491,Purnia,Haryana
981758,25.703289,94.489571,Ongole,Odisha
177257,36.769021,75.131986,Mysore,Karnataka
539054,17.85213,89.791305,Jalna,Rajasthan
693044,11.665126,78.25725,Sangli-Miraj & Kupwad,Chhattisgarh
522756,20.096813,95.760571,Pune,Uttarakhand
413695,23.550266,80.504446,Bulandshahr,Manipur
730774,16.04213,-999.0,Bidar,Madhya Pradesh
208192,13.723227,92.571472,Avadi,Haryana
879934,11.06044,74.087911,Rewa,Punjab
686538,29.499249,69.42369,Junagadh,Punjab
909387,29.906217,73.416571,Kozhikode,Nagaland
945005,19.322189,74.9958,Sangli-Miraj & Kupwad,Meghalaya
702541,18.343256,84.903782,Sasaram,Himachal Pradesh
407352,9.741746,68.202894,Loni,Gujarat
272584,10.134985,86.911904,Tiruchirappalli,Himachal Pradesh
316225,32.482205,87.238215,panipat,Kerala
338632,36.010394,74.491214, Eluru ,Uttarakhand
901694,33.3558,87.174232,Maheshtala,Arunachal Pradesh
179133,20.705424,71.702464,Alwar,Nagaland
770109,33.993216,80.193938,Madhyamgram,Manipur
602771,23.500821,81.55251,Jaipur,Arunachal Pradesh
673867,30.116307,73.470828,secunderabad,Uttar Pradesh
167363,21.369993,68.621691,Kurnool,Assam
658637,17.291809,75.756259,Hubli–Dharwad,Nagaland
479901,32.564167,94.567974,Nizamabad,Madhya Pradesh
177251,32.285793,71.444663,Faridabad,Maharashtra
-100,29.570033,92.099005,Coimbatore,Chhattisgarh
-100,11.892343,83.470656,Chennai,Odisha
685655,11.988717,83.846274,Kanpur,Madhya Pradesh
167536,17.106184,96.552642,Ajmer,Bihar
-100,30.203517,77.909379,Pune,Mizoram
450501,32.532994,82.1524,Raurkela Industrial Township,Jharkhand
817757,27.611765,84.875103,Bikaner,Andhra Pradesh
117232,26.50713,81.14245,Rajkot,Rajasthan
360957,11.721958,89.728182,Etawah,Punjab
989156,17.99268,-999.0,Madanapalle,Uttar Pradesh
0,16.897958,87.870598,Arrah,Chhattisgarh
614232,27.038282,78.11928,Alappuzha,Telangana
133942,26.892294,86.424511,Tumkur,Nagaland
695377,36.93469,84.321096,Bathinda,Himachal Pradesh
554725,27.279454,84.239599,Jhansi,Meghalaya
851717,30.865591,73.461644,amroha,Gujarat
964977,31.434611,69.962108,Saharsa,Uttarakhand
595234,16.789761,71.737676,Dehradun,Arunachal Pradesh
678192,14.54961,95.56606,Rewa,Tripura
705537,34.637984,92.478739,Karnal,West Bengal
516339,12.81731,85.098729,Ghaziabad,Punjab
167574,32.176902,93.691099,Coimbatore,Rajasthan
532556,22.224838,87.778773,Udupi,Jharkhand
639894,28.6056,70.800867, Thrissur ,Rajasthan
215138,10.565053,70.051877, Agra ,Telangana
126396,33.937821,70.304784,kurnool,Haryana
787113,20.541395,81.455585,Munger,Uttarakhand
499931,29.40235,71.959142,Asansol,Assam
658872,24.854648,68.039842,Bhiwandi,Odisha
537038,22.312693,94.572336,Baranagar,Telangana
604124,25.985563,84.796029,Imphal,Meghalaya
408980,21.209125,75.340998,Jalgaon,Andhra Pradesh
200366,36.314671,78.921474,Kumbakonam,Uttarakhand
224618,8.174103,91.669375,Hindupur,Himachal Pradesh
562942,13.617144,69.048375,Aurangabad,Maharashtra
754938,31.218155,96.14695,Munger,Telangana
718864,11.165765,73.606674,Sonipat,Tripura
528519,27.755948,81.906631,Mira-Bhayandar,Manipur
204875,17.35361,86.016524,Vijayawada,Tripura
559197,26.263165,84.421425,Thiruvananthapuram,Gujarat
937937,33.761126,82.355672,Uluberia,Odisha
271781,35.994354,89.12183,avadi,Maharashtra
779362,34.307627,79.014207,Thiruvananthapuram,Gujarat
798810,23.370737,69.639529,Proddatur,Punjab
386916,24.261712,92.870156, Kurnool ,Manipur
544070,8.531599,91.629285,Nagaon,Sikkim
989559,30.514637,80.858799,Agra,Uttar Pradesh
396587,33.778196,93.77157,Kolhapur,Rajasthan
532129,10.788374,79.320283,Kolkata,Himachal Pradesh
495745,26.744156,94.401768,Kamarhati,Kerala
379093,30.099965,70.317281,phusro,Telangana
349362,25.201721,91.611056,Gurgaon,Gujarat
386197,34.05024,83.729484,Kakinada,Haryana
506153,11.266968,96.17762,Durgapur,Mizoram
593764,29.321543,85.47751,Bongaigaon,Tamil Nadu
0,23.098739,80.163337,Imphal,Maharashtra
543431,33.290884,79.918598,ORAI,Rajasthan
398302,20.934197,94.357292,new delhi,Goa
446982,14.415802,92.798937,Rewa,Uttar Pradesh
562909,29.472433,86.237834,Bhilwara,Maharashtra
796139,19.317694,80.074263,Sambalpur,Madhya Pradesh
425932,28.241572,87.002552,Khora ,Gujarat
739875,20.332604,95.020895,Gaya,Mizoram
635076,16.967975,69.756019,GIRIDIH,Assam
519237,10.687286,87.37987,Silchar,Himachal Pradesh
596895,16.359622,84.573081,fatehpur,Madhya Pradesh
552829,27.979741,73.3887,Tadipatri,Goa
676842,20.511236,81.663787,Gandhidham,Arunachal Pradesh
198120,27.593823,86.314826,New Delhi,Odisha
812804,11.768381,93.813956,Faridabad,Gujarat
703162,20.441413,90.635565,Berhampore,Chhattisgarh
826980,28.650525,88.478459, Dehradun ,Odisha
901042,18.013043,90.974411,Mangalore,Assam
123949,25.027114,74.112373,Nashik,Sikkim
548273,14.503718,87.818027,Mira-Bhayandar,West Bengal
694023,36.172111,77.516876,SILIGURI,Odisha
742861,8.455718,94.78703,Bettiah,Tamil Nadu
376200,11.98543,88.359793,Hubli–Dharwad,Karnataka
296290,20.944319,80.546926,guna,Andhra Pradesh
988383,30.383587,69.332674,,Telangana
503329,18.716593,69.213295,Tirunelveli,Andhra Pradesh
715436,21.38468,74.907195,Anand,Manipur
159785,18.160053,94.052543,maheshtala,Karnataka
815881,32.140437,83.375975,Moradabad,Karnataka
